Team,Number,Name,Sets,Kills,Errors,Total Attempts,Hit Percentage,Assists,Service Aces,Service Errors,Reception Errors,Digs,Block Solo,Block Assists,Block Errors,Ball Handling Errors,Opponent
Wilkes,9,jacob Mages,4.0,2.0,3.0,9.0,-0.111,1.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,Wells
Wilkes,3,zach Shay,2.0,3.0,0.0,4.0,0.75,17.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,Wells
Wilkes,12,noah Taylor,4.0,11.0,6.0,33.0,0.152,2.0,0.0,4.0,2.0,14.0,1.0,1.0,0.0,0.0,Wells
Wilkes,8,james Brust,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,Wells
Wilkes,19,alex Derk,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,Wells
Wilkes,11,landon Hinton,1.0,1.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,Wells
Wilkes,14,jackson Shafer,2.0,4.0,6.0,25.0,-0.08,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,Wells
Wilkes,13,sam Winter,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Wells
Wilkes,8,confidence Burrowes,4.0,10.0,6.0,22.0,0.182,0.0,2.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,Wells
Wilkes,13,connor Garvey,4.0,12.0,7.0,50.0,0.1,0.0,1.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,Wells
Wilkes,7,isayah Johnson,4.0,5.0,2.0,17.0,0.176,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,Wells
Wilkes,11,harrison Keena,4.0,11.0,9.0,26.0,0.077,1.0,1.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,Wells
Wilkes,18,mason Moon,4.0,2.0,2.0,9.0,0.0,33.0,1.0,4.0,0.0,6.0,1.0,2.0,1.0,0.0,Wells
Wilkes,6,sean Nemeth,4.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,Wells
Wilkes,4,alex Anderson,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Wells
Wilkes,2,jacob Sehn,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,Wells
North Park,19,adrian Cales,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Aurora
North Park,16,teddy Gedville,3.0,2.0,2.0,6.0,0.0,19.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,Aurora
North Park,13,ty Ingrao,3.0,7.0,8.0,30.0,-0.033,2.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,Aurora
North Park,5,pablo Ocasio,2.0,1.0,2.0,7.0,-0.143,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Aurora
North Park,15,parker Payne,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Aurora
North Park,20,sam Robinson,3.0,5.0,2.0,15.0,0.2,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,Aurora
North Park,28,adekunle Adebayo,3.0,4.0,1.0,10.0,0.3,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,Aurora
North Park,8,christian Ayar,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Aurora
North Park,2,vicente Cabrera,3.0,11.0,1.0,20.0,0.5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,Aurora
North Park,23,gerald Malana,1.0,0.0,1.0,3.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurora
North Park,1,liam Miller,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Aurora
North Park,9,kaleb Patrick,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Aurora
North Park,12,connor Carroll,3.0,9.0,1.0,17.0,0.471,0.0,0.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,Aurora
North Park,16,sebastian Ciszewski,3.0,6.0,1.0,12.0,0.417,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Aurora
North Park,8,ryder Kelley,3.0,0.0,0.0,6.0,0.0,33.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,Aurora
North Park,14,martin Mckee,3.0,4.0,0.0,8.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,Aurora
North Park,7,josh Mclellan,3.0,11.0,2.0,30.0,0.3,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,Aurora
North Park,21,reece Wiatrowski,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Aurora
North Park,10,ayden Maglaya,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Aurora
North Park,6,jay Mcclellan,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Aurora
North Park,13,lucas Meier,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Aurora
North Park,4,alex Nonhof,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,Aurora
North Park,18,stuart Pfeil,3.0,4.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Aurora
North Park,15,mateo Scharosch,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurora
North Park,5,derek Schober,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurora
North Park,11,aj Vescova,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aurora
Lancaster Bible,6,hunter Davis,3.0,2.0,1.0,5.0,0.2,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,Messiah
Lancaster Bible,11,christian Herr,3.0,0.0,0.0,1.0,0.0,28.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,Messiah
Lancaster Bible,21,nicholas Marion,3.0,10.0,7.0,27.0,0.111,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,Messiah
Lancaster Bible,10,dj Omogrosso,3.0,2.0,1.0,8.0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,Messiah
Lancaster Bible,16,craig Patrick,3.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,24,jordan Yoder,3.0,10.0,8.0,27.0,0.074,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,Messiah
Lancaster Bible,2,ben Latham,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,18,tyler Martin,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,3,jake Rotelle,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,2,noah Aurdos,3.0,0.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,Messiah
Lancaster Bible,18,jake Eby,3.0,5.0,3.0,10.0,0.2,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,Messiah
Lancaster Bible,14,sean Gillespie,3.0,1.0,2.0,7.0,-0.143,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,22,ryan Givens,3.0,13.0,1.0,15.0,0.8,0.0,1.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,Messiah
Lancaster Bible,11,jacob Hamm,3.0,8.0,1.0,14.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Messiah
Lancaster Bible,15,conner Stauffer,3.0,1.0,3.0,6.0,-0.333,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,Messiah
Lancaster Bible,3,seth Graybill,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,12,alex Kagoro,3.0,7.0,2.0,15.0,0.333,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Messiah
Lancaster Bible,5,brayden Parks,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Messiah
Lancaster Bible,6,brandon Sharp,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Messiah
